12,0,JointId.Head,<x=-0.38138842582702637, y=0.6990258693695068, z=1.7710522413253784, w=1.0>
1278,0,JointId.ShoulderLeft,<x=-0.5569579005241394, y=0.35914620757102966, z=1.3171477317810059, w=1.0>
1278,0,JointId.ElbowLeft,<x=-0.7253528833389282, y=0.234385147690773, z=1.4089012145996094, w=1.0>
1278,0,JointId.WristLeft,<x=-0.6378606557846069, y=-0.03739596903324127, z=1.248241901397705, w=1.0>
1278,0,JointId.HandLeft,<x=-0.6140386462211609, y=-0.13164305686950684, z=1.20749032497406, w=1.0>
1278,0,JointId.ShoulderCenter,<x=-0.461575984954834, y=0.5103449821472168, z=1.373714566230774, w=1.0>
1278,0,JointId.ShoulderRight,<x=-0.28340667486190796, y=0.4117636978626251, z=1.3607237339019775, w=1.0>
1278,0,JointId.ElbowRight,<x=-0.20395609736442566, y=0.17101772129535675, z=1.2987323999404907, w=1.0>
1278,0,JointId.WristRight,<x=-0.22245240211486816, y=-0.02372424304485321, z=1.1502107381820679, w=1.0>
1278,0,JointId.HandRight,<x=-0.2400027960538864, y=-0.07145889848470688, z=1.119706153869629, w=1.0>
1278,0,JointId.HipCenter,<x=-0.42453283071517944, y=0.036851268261671066, z=1.2793298959732056, w=1.0>
1278,0,JointId.HipLeft,<x=-0.485571026802063, y=-0.022512290626764297, z=1.2478021383285522, w=1.0>
1278,0,JointId.KneeLeft,<x=-0.5150439143180847, y=-0.3906691074371338, z=1.2400879859924316, w=1.0>
1278,0,JointId.AnkleLeft,<x=-0.5449476838111877, y=-0.764208197593689, z=1.2183151245117188, w=1.0>
1278,0,JointId.FootLeft,<x=-0.5406833291053772, y=-0.8243447542190552, z=1.1234403848648071, w=1.0>
1278,0,JointId.HipCenter,<x=-0.42453283071517944, y=0.036851268261671066, z=1.2793298959732056, w=1.0>
1278,0,JointId.HipRight,<x=-0.3539988100528717, y=-0.028924992308020592, z=1.2798188924789429, w=1.0>
1278,0,JointId.KneeRight,<x=-0.3572479486465454, y=-0.3964571952819824, z=1.3020795583724976, w=1.0>
1278,0,JointId.AnkleRight,<x=-0.3605445623397827, y=-0.7693624496459961, z=1.3107197284698486, w=1.0>
1278,0,JointId.FootRight,<x=-0.3502187430858612, y=-0.8373158574104309, z=1.2216254472732544, w=1.0>
1284,0,JointId.Head,<x=-0.42978790402412415, y=0.6757791042327881, z=1.394853115081787, w=1.0>
 1284,0,JointId.Head,<x=-0.4539027512073517, y=0.6610687375068665, z=1.3500268459320068, w=1.0>
 1284,0,JointId.HipCenter,<x=-0.42453283071517944, y=0.036851268261671066, z=1.2793298959732056, w=1.0>
 1284,0,JointId.HipCenter,<x=-0.4207164943218231, y=0.03281561657786369, z=1.2440106868743896, w=1.0>
1284,0,JointId.Spine,<x=-0.4364801347255707, y=0.10333024710416794, z=1.3450427055358887, w=1.0>
1284,0,JointId.Spine,<x=-0.4381464123725891, y=0.09789838641881943, z=1.3083186149597168, w=1.0>
1284,0,JointId.ShoulderCenter,<x=-0.461575984954834, y=0.5103449821472168, z=1.373714566230774, w=1.0>1284,0,JointId.ShoulderCenter,<x=-0.48571205139160156, y=0.4955242872238159, z=1.3289159536361694, w=1.0>

1284,0,JointId.Head,<x=-0.42978790402412415, y=0.6757791042327881, z=1.394853115081787, w=1.0>
 1284,0,JointId.Head,<x=-0.4539027512073517, y=0.6610687375068665, z=1.3500268459320068, w=1.0>
1284,0,JointId.ShoulderCenter,<x=-0.461575984954834, y=0.5103449821472168, z=1.373714566230774, w=1.0>
1284,0,JointId.ShoulderCenter,<x=-0.48571205139160156, y=0.4955242872238159, z=1.3289159536361694, w=1.0>
1284,0,JointId.ShoulderLeft,<x=-0.5569579005241394, y=0.35914620757102966, z=1.3171477317810059, w=1.0>
1284,0,JointId.ShoulderLeft,<x=-0.5490991473197937, y=0.3609442710876465, z=1.2842310667037964, w=1.0>
1284,0,JointId.ElbowLeft,<x=-0.7253528833389282, y=0.234385147690773, z=1.4089012145996094, w=1.0>
1284,0,JointId.ElbowLeft,<x=-0.7401921153068542, y=0.2884451746940613, z=1.3745448589324951, w=1.0>
1284,0,JointId.WristLeft,<x=-0.6378606557846069, y=-0.03739596903324127, z=1.248241901397705, w=1.0>
1284,0,JointId.WristLeft,<x=-0.6392710208892822, y=0.021596789360046387, z=1.2147045135498047, w=1.0>
1284,0,JointId.HandLeft,<x=-0.6140386462211609, y=-0.13164305686950684, z=1.20749032497406, w=1.0>
 1284,0,JointId.HandLeft,<x=-0.6306827068328857, y=-0.08322235196828842, z=1.2092885971069336, w=1.0>
1284,0,JointId.ShoulderCenter,<x=-0.461575984954834, y=0.5103449821472168, z=1.373714566230774, w=1.0>
 1284,0,JointId.ShoulderCenter,<x=-0.48571205139160156, y=0.4955242872238159, z=1.3289159536361694, w=1.0>
1284,0,JointId.ShoulderRight,<x=-0.28340667486190796, y=0.4117636978626251, z=1.3607237339019775, w=1.0>
1284,0,JointId.ShoulderRight,<x=-0.2841612696647644, y=0.40184280276298523, z=1.3303015232086182, w=1.0>
1284,0,JointId.ElbowRight,<x=-0.20395609736442566, y=0.17101772129535675, z=1.2987323999404907, w=1.0>
1284,0,JointId.ElbowRight,<x=-0.20658230781555176, y=0.1653524935245514, z=1.2637939453125, w=1.0>
1284,0,JointId.WristRight,<x=-0.22245240211486816, y=-0.02372424304485321, z=1.1502107381820679, w=1.0>
1284,0,JointId.WristRight,<x=-0.23404286801815033, y=-0.031376391649246216, z=1.1205698251724243, w=1.0>
1284,0,JointId.HandRight,<x=-0.2400027960538864, y=-0.07145889848470688, z=1.119706153869629, w=1.0>
1284,0,JointId.HandRight,<x=-0.24908481538295746, y=-0.07025881856679916, z=1.0985780954360962, w=1.0>
 1284,0,JointId.HipCenter,<x=-0.42453283071517944, y=0.036851268261671066, z=1.2793298959732056, w=1.0>
1284,0,JointId.HipCenter,<x=-0.4207164943218231, y=0.03281561657786369, z=1.2440106868743896, w=1.0>
1284,0,JointId.HipLeft,<x=-0.485571026802063, y=-0.022512290626764297, z=1.2478021383285522, w=1.0>
1284,0,JointId.HipLeft,<x=-0.47752639651298523, y=-0.0247942004352808, z=1.2031855583190918, w=1.0>
1284,0,JointId.KneeLeft,<x=-0.5150439143180847, y=-0.3906691074371338, z=1.2400879859924316, w=1.0>
1284,0,JointId.KneeLeft,<x=-0.515505850315094, y=-0.3894442021846771, z=1.2305173873901367, w=1.0>
1284,0,JointId.AnkleLeft,<x=-0.5449476838111877, y=-0.764208197593689, z=1.2183151245117188, w=1.0>
1284,0,JointId.AnkleLeft,<x=-0.5540735125541687, y=-0.7597415447235107, z=1.2443435192108154, w=1.0>
1284,0,JointId.FootLeft,<x=-0.5406833291053772, y=-0.8243447542190552, z=1.1234403848648071, w=1.0>
 1284,0,JointId.FootLeft,<x=-0.5502184629440308, y=-0.8300831913948059, z=1.1563823223114014, w=1.0>
 1284,0,JointId.HipCenter,<x=-0.42453283071517944, y=0.036851268261671066, z=1.2793298959732056, w=1.0>
1284,0,JointId.HipCenter,<x=-0.4207164943218231, y=0.03281561657786369, z=1.2440106868743896, w=1.0>
1284,0,JointId.HipRight,<x=-0.3539988100528717, y=-0.028924992308020592, z=1.2798188924789429, w=1.0>
1284,0,JointId.HipRight,<x=-0.348013311624527, y=-0.032374002039432526, z=1.2560298442840576, w=1.0>
1284,0,JointId.KneeRight,<x=-0.3572479486465454, y=-0.3964571952819824, z=1.3020795583724976, w=1.0>
1284,0,JointId.KneeRight,<x=-0.35691216588020325, y=-0.39961057901382446, z=1.276498794555664, w=1.0>
1284,0,JointId.AnkleRight,<x=-0.3605445623397827, y=-0.7693624496459961, z=1.3107197284698486, w=1.0>
1284,0,JointId.AnkleRight,<x=-0.3659488260746002, y=-0.7725344896316528, z=1.2833558320999146, w=1.0>1284,0,JointId.FootRight,<x=-0.3502187430858612, y=-0.8373158574104309, z=1.2216254472732544, w=1.0>

1284,0,JointId.FootRight,<x=-0.35464534163475037, y=-0.8400940895080566, z=1.1939868927001953, w=1.0>
1296,0,JointId.Head,<x=-0.4539027512073517, y=0.6610687375068665, z=1.3500268459320068, w=1.0>
1296,0,JointId.HipCenter,<x=-0.4207164943218231, y=0.03281561657786369, z=1.2440106868743896, w=1.0>
1296,0,JointId.Spine,<x=-0.4381464123725891, y=0.09789838641881943, z=1.3083186149597168, w=1.0>
1296,0,JointId.ShoulderCenter,<x=-0.48571205139160156, y=0.4955242872238159, z=1.3289159536361694, w=1.0>
1296,0,JointId.Head,<x=-0.4539027512073517, y=0.6610687375068665, z=1.3500268459320068, w=1.0>
1296,0,JointId.ShoulderCenter,<x=-0.48571205139160156, y=0.4955242872238159, z=1.3289159536361694, w=1.0>
1296,0,JointId.ShoulderLeft,<x=-0.5490991473197937, y=0.3609442710876465, z=1.2842310667037964, w=1.0>
1296,0,JointId.ElbowLeft,<x=-0.7401921153068542, y=0.2884451746940613, z=1.3745448589324951, w=1.0>
1296,0,JointId.WristLeft,<x=-0.6392710208892822, y=0.021596789360046387, z=1.2147045135498047, w=1.0>
1296,0,JointId.HandLeft,<x=-0.6306827068328857, y=-0.08322235196828842, z=1.2092885971069336, w=1.0>
1296,0,JointId.ShoulderCenter,<x=-0.48571205139160156, y=0.4955242872238159, z=1.3289159536361694, w=1.0>
1296,0,JointId.ShoulderRight,<x=-0.2841612696647644, y=0.40184280276298523, z=1.3303015232086182, w=1.0>
1296,0,JointId.ElbowRight,<x=-0.20658230781555176, y=0.1653524935245514, z=1.2637939453125, w=1.0>
1296,0,JointId.WristRight,<x=-0.23404286801815033, y=-0.031376391649246216, z=1.1205698251724243, w=1.0>
1296,0,JointId.HandRight,<x=-0.24908481538295746, y=-0.07025881856679916, z=1.0985780954360962, w=1.0>
1296,0,JointId.HipCenter,<x=-0.4207164943218231, y=0.03281561657786369, z=1.2440106868743896, w=1.0>
1296,0,JointId.HipLeft,<x=-0.47752639651298523, y=-0.0247942004352808, z=1.2031855583190918, w=1.0>
1296,0,JointId.KneeLeft,<x=-0.515505850315094, y=-0.3894442021846771, z=1.2305173873901367, w=1.0>
1296,0,JointId.AnkleLeft,<x=-0.5540735125541687, y=-0.7597415447235107, z=1.2443435192108154, w=1.0>
1296,0,JointId.FootLeft,<x=-0.5502184629440308, y=-0.8300831913948059, z=1.1563823223114014, w=1.0>
1296,0,JointId.HipCenter,<x=-0.4207164943218231, y=0.03281561657786369, z=1.2440106868743896, w=1.0>
1296,0,JointId.HipRight,<x=-0.348013311624527, y=-0.032374002039432526, z=1.2560298442840576, w=1.0>
1296,0,JointId.KneeRight,<x=-0.35691216588020325, y=-0.39961057901382446, z=1.276498794555664, w=1.0>
1296,0,JointId.AnkleRight,<x=-0.3659488260746002, y=-0.7725344896316528, z=1.2833558320999146, w=1.0>
1296,0,JointId.FootRight,<x=-0.35464534163475037, y=-0.8400940895080566, z=1.1939868927001953, w=1.0>
1302,0,JointId.Head,<x=-0.42834964394569397, y=0.642359733581543, z=1.2959694862365723, w=1.0>
1302,0,JointId.HipCenter,<x=-0.40321171283721924, y=0.017107795923948288, z=1.207824945449829, w=1.0>
1302,0,JointId.Spine,<x=-0.4282534718513489, y=0.08184937387704849, z=1.2649646997451782, w=1.0>
1302,0,JointId.ShoulderCenter,<x=-0.46016594767570496, y=0.4767785370349884, z=1.2748873233795166, w=1.0>
1302,0,JointId.Head,<x=-0.42834964394569397, y=0.642359733581543, z=1.2959694862365723, w=1.0>
1302,0,JointId.ShoulderCenter,<x=-0.46016594767570496, y=0.4767785370349884, z=1.2748873233795166, w=1.0>
1302,0,JointId.ShoulderLeft,<x=-0.5174634456634521, y=0.3105485439300537, z=1.2066258192062378, w=1.0>
1302,0,JointId.ElbowLeft,<x=-0.715305507183075, y=0.30878108739852905, z=1.306259274482727, w=1.0>
1302,0,JointId.WristLeft,<x=-0.620842695236206, y=0.02897334098815918, z=1.1705290079116821, w=1.0>
1302,0,JointId.HandLeft,<x=-0.605104386806488, y=-0.04369713366031647, z=1.1475797891616821, w=1.0>
1302,0,JointId.ShoulderCenter,<x=-0.46016594767570496, y=0.4767785370349884, z=1.2748873233795166, w=1.0>
1302,0,JointId.ShoulderRight,<x=-0.28255295753479004, y=0.39710819721221924, z=1.3015683889389038, w=1.0>
1302,0,JointId.ElbowRight,<x=-0.21447505056858063, y=0.16905294358730316, z=1.2336833477020264, w=1.0>
1302,0,JointId.WristRight,<x=-0.24276812374591827, y=-0.028696581721305847, z=1.093510389328003, w=1.0>
1302,0,JointId.HandRight,<x=-0.2699478268623352, y=-0.11377205699682236, z=1.0377658605575562, w=1.0>
1302,0,JointId.HipCenter,<x=-0.40321171283721924, y=0.017107795923948288, z=1.207824945449829, w=1.0>
1302,0,JointId.HipLeft,<x=-0.4572000503540039, y=-0.04323491454124451, z=1.162877082824707, w=1.0>
1302,0,JointId.KneeLeft,<x=-0.525658905506134, y=-0.40134885907173157, z=1.2028151750564575, w=1.0>
1302,0,JointId.AnkleLeft,<x=-0.5951881408691406, y=-0.7650617957115173, z=1.2294583320617676, w=1.0>
1302,0,JointId.FootLeft,<x=-0.5827767848968506, y=-0.8423342108726501, z=1.1481146812438965, w=1.0>
1302,0,JointId.HipCenter,<x=-0.40321171283721924, y=0.017107795923948288, z=1.207824945449829, w=1.0>
1302,0,JointId.HipRight,<x=-0.335065633058548, y=-0.04445319622755051, z=1.232222080230713, w=1.0>
1302,0,JointId.KneeRight,<x=-0.3527339994907379, y=-0.41078072786331177, z=1.2550618648529053, w=1.0>
1302,0,JointId.AnkleRight,<x=-0.3706786334514618, y=-0.7828357219696045, z=1.2643396854400635, w=1.0>
1302,0,JointId.FootRight,<x=-0.34441712498664856, y=-0.8514406681060791, z=1.179101824760437, w=1.0>
1308,0,JointId.Head,<x=-0.36377519369125366, y=0.5917736291885376, z=1.2447772026062012, w=1.0>
1308,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1308,0,JointId.Spine,<x=-0.3977261185646057, y=0.08130981028079987, z=1.2326738834381104, w=1.0>
1308,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1308,0,JointId.Head,<x=-0.36377519369125366, y=0.5917736291885376, z=1.2447772026062012, w=1.0>
1308,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1308,0,JointId.ShoulderLeft,<x=-0.5065302848815918, y=0.3085247576236725, z=1.1682062149047852, w=1.0>
1308,0,JointId.ElbowLeft,<x=-0.7133085131645203, y=0.2571423649787903, z=1.2388988733291626, w=1.0>
1308,0,JointId.WristLeft,<x=-0.5325444340705872, y=0.11415112763643265, z=1.0425612926483154, w=1.0>
1308,0,JointId.HandLeft,<x=-0.5200748443603516, y=0.038813576102256775, z=1.027722716331482, w=1.0>
1308,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1308,0,JointId.ShoulderRight,<x=-0.2809523344039917, y=0.39320820569992065, z=1.2758599519729614, w=1.0>
1308,0,JointId.ElbowRight,<x=-0.2209511250257492, y=0.16431817412376404, z=1.2007941007614136, w=1.0>
1308,0,JointId.WristRight,<x=-0.2517372667789459, y=-0.034866586327552795, z=1.0649927854537964, w=1.0>
1308,0,JointId.HandRight,<x=-0.27564746141433716, y=-0.12602582573890686, z=1.0181406736373901, w=1.0>
1308,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1308,0,JointId.HipLeft,<x=-0.44017839431762695, y=-0.0416836254298687, z=1.1360639333724976, w=1.0>
1308,0,JointId.KneeLeft,<x=-0.5082060694694519, y=-0.40036460757255554, z=1.1727650165557861, w=1.0>
1308,0,JointId.AnkleLeft,<x=-0.5772345066070557, y=-0.7643222212791443, z=1.1960957050323486, w=1.0>
1308,0,JointId.FootLeft,<x=-0.5557703971862793, y=-0.8404504060745239, z=1.115947961807251, w=1.0>
1308,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1308,0,JointId.Head,<x=-0.36377519369125366, y=0.5917736291885376, z=1.2447772026062012, w=1.0>
1308,0,JointId.HipRight,<x=-0.30532610416412354, y=-0.038893431425094604, z=1.209660530090332, w=1.0>
 1308,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1308,0,JointId.KneeRight,<x=-0.34863996505737305, y=-0.4034004807472229, z=1.2293026447296143, w=1.0>
1308,0,JointId.Spine,<x=-0.3977261185646057, y=0.08130981028079987, z=1.2326738834381104, w=1.0>
1308,0,JointId.AnkleRight,<x=-0.3925909996032715, y=-0.773269772529602, z=1.235323190689087, w=1.0>
1308,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>1308,0,JointId.FootRight,<x=-0.36453938484191895, y=-0.8430002331733704, z=1.1516828536987305, w=1.0>

1308,0,JointId.Head,<x=-0.36377519369125366, y=0.5917736291885376, z=1.2447772026062012, w=1.0>
1308,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1308,0,JointId.ShoulderLeft,<x=-0.5065302848815918, y=0.3085247576236725, z=1.1682062149047852, w=1.0>
1308,0,JointId.ElbowLeft,<x=-0.7133085131645203, y=0.2571423649787903, z=1.2388988733291626, w=1.0>
1308,0,JointId.WristLeft,<x=-0.5325444340705872, y=0.11415112763643265, z=1.0425612926483154, w=1.0>
1308,0,JointId.HandLeft,<x=-0.5200748443603516, y=0.038813576102256775, z=1.027722716331482, w=1.0>
1308,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1308,0,JointId.ShoulderRight,<x=-0.2809523344039917, y=0.39320820569992065, z=1.2758599519729614, w=1.0>
1308,0,JointId.ElbowRight,<x=-0.2209511250257492, y=0.16431817412376404, z=1.2007941007614136, w=1.0>
1308,0,JointId.WristRight,<x=-0.2517372667789459, y=-0.034866586327552795, z=1.0649927854537964, w=1.0>
1308,0,JointId.HandRight,<x=-0.27564746141433716, y=-0.12602582573890686, z=1.0181406736373901, w=1.0>
1308,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1308,0,JointId.HipLeft,<x=-0.44017839431762695, y=-0.0416836254298687, z=1.1360639333724976, w=1.0>
1308,0,JointId.KneeLeft,<x=-0.5082060694694519, y=-0.40036460757255554, z=1.1727650165557861, w=1.0>
1308,0,JointId.AnkleLeft,<x=-0.5772345066070557, y=-0.7643222212791443, z=1.1960957050323486, w=1.0>
1308,0,JointId.FootLeft,<x=-0.5557703971862793, y=-0.8404504060745239, z=1.115947961807251, w=1.0>
1308,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1308,0,JointId.HipRight,<x=-0.30532610416412354, y=-0.038893431425094604, z=1.209660530090332, w=1.0>
1308,0,JointId.KneeRight,<x=-0.34863996505737305, y=-0.4034004807472229, z=1.2293026447296143, w=1.0>
1308,0,JointId.AnkleRight,<x=-0.3925909996032715, y=-0.773269772529602, z=1.235323190689087, w=1.0>
1308,0,JointId.FootRight,<x=-0.36453938484191895, y=-0.8430002331733704, z=1.1516828536987305, w=1.0>
1320,0,JointId.Head,<x=-0.36377519369125366, y=0.5917736291885376, z=1.2447772026062012, w=1.0>
1320,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1320,0,JointId.Spine,<x=-0.3977261185646057, y=0.08130981028079987, z=1.2326738834381104, w=1.0>
1320,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1320,0,JointId.Head,<x=-0.36377519369125366, y=0.5917736291885376, z=1.2447772026062012, w=1.0>
1320,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1320,0,JointId.ShoulderLeft,<x=-0.5065302848815918, y=0.3085247576236725, z=1.1682062149047852, w=1.0>
1320,0,JointId.ElbowLeft,<x=-0.7133085131645203, y=0.2571423649787903, z=1.2388988733291626, w=1.0>
1320,0,JointId.WristLeft,<x=-0.5325444340705872, y=0.11415112763643265, z=1.0425612926483154, w=1.0>
1320,0,JointId.HandLeft,<x=-0.5200748443603516, y=0.038813576102256775, z=1.027722716331482, w=1.0>
1320,0,JointId.ShoulderCenter,<x=-0.3955965042114258, y=0.42616671323776245, z=1.223768711090088, w=1.0>
1320,0,JointId.ShoulderRight,<x=-0.2809523344039917, y=0.39320820569992065, z=1.2758599519729614, w=1.0>
1320,0,JointId.ElbowRight,<x=-0.2209511250257492, y=0.16431817412376404, z=1.2007941007614136, w=1.0>
1320,0,JointId.WristRight,<x=-0.2517372667789459, y=-0.034866586327552795, z=1.0649927854537964, w=1.0>
1320,0,JointId.HandRight,<x=-0.27564746141433716, y=-0.12602582573890686, z=1.0181406736373901, w=1.0>
1320,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1320,0,JointId.HipLeft,<x=-0.44017839431762695, y=-0.0416836254298687, z=1.1360639333724976, w=1.0>
1320,0,JointId.KneeLeft,<x=-0.5082060694694519, y=-0.40036460757255554, z=1.1727650165557861, w=1.0>
1320,0,JointId.AnkleLeft,<x=-0.5772345066070557, y=-0.7643222212791443, z=1.1960957050323486, w=1.0>
1320,0,JointId.Head,<x=-0.3556010127067566, y=0.5204536318778992, z=1.2010810375213623, w=1.0>
 1320,0,JointId.FootLeft,<x=-0.5557703971862793, y=-0.8404504060745239, z=1.115947961807251, w=1.0>
 1320,0,JointId.HipCenter,<x=-0.3605045676231384, y=0.005927679594606161, z=1.167004108428955, w=1.0>
1320,0,JointId.HipCenter,<x=-0.3756489157676697, y=0.021356314420700073, z=1.1807363033294678, w=1.0>
1320,0,JointId.Spine,<x=-0.3893345892429352, y=0.0589926540851593, z=1.2099273204803467, w=1.0>
1320,0,JointId.HipRight,<x=-0.30532610416412354, y=-0.038893431425094604, z=1.209660530090332, w=1.0>
1320,0,JointId.ShoulderCenter,<x=-0.38742586970329285, y=0.3548279404640198, z=1.180187463760376, w=1.0>
1320,0,JointId.KneeRight,<x=-0.34863996505737305, y=-0.4034004807472229, z=1.2293026447296143, w=1.0>
1320,0,JointId.Head,<x=-0.3556010127067566, y=0.5204536318778992, z=1.2010810375213623, w=1.0>
1320,0,JointId.AnkleRight,<x=-0.3925909996032715, y=-0.773269772529602, z=1.235323190689087, w=1.0>
 1320,0,JointId.ShoulderCenter,<x=-0.38742586970329285, y=0.3548279404640198, z=1.180187463760376, w=1.0>
1320,0,JointId.FootRight,<x=-0.36453938484191895, y=-0.8430002331733704, z=1.1516828536987305, w=1.0>
1320,0,JointId.ShoulderLeft,<x=-0.48303383588790894, y=0.26874640583992004, z=1.1102722883224487, w=1.0>
1320,0,JointId.ElbowLeft,<x=-0.516509473323822, y=0.037095457315444946, z=1.0640265941619873, w=1.0>
1320,0,JointId.WristLeft,<x=-0.5002993941307068, y=-0.19360528886318207, z=1.0093413591384888, w=1.0>
1320,0,JointId.HandLeft,<x=-0.4878457486629486, y=-0.268846720457077, z=0.9945216774940491, w=1.0>
1320,0,JointId.ShoulderCenter,<x=-0.38742586970329285, y=0.3548279404640198, z=1.180187463760376, w=1.0>
1320,0,JointId.ShoulderRight,<x=-0.2809452712535858, y=0.37781134247779846, z=1.2435617446899414, w=1.0>
1320,0,JointId.ElbowRight,<x=-0.2254321575164795, y=0.14846333861351013, z=1.1661479473114014, w=1.0>
1320,0,JointId.WristRight,<x=-0.25992080569267273, y=-0.047011345624923706, z=1.0262563228607178, w=1.0>
1320,0,JointId.HandRight,<x=-0.2775093913078308, y=-0.11675452440977097, z=0.9968876838684082, w=1.0>
1320,0,JointId.HipCenter,<x=-0.3605045676231384, y=0.005927679594606161, z=1.167004108428955, w=1.0>
1320,0,JointId.HipLeft,<x=-0.41778793931007385, y=-0.07296789437532425, z=1.0959033966064453, w=1.0>
1320,0,JointId.KneeLeft,<x=-0.51149582862854, y=-0.4900294244289398, z=1.1546781063079834, w=1.0>
1320,0,JointId.AnkleLeft,<x=-0.5817127823829651, y=-0.8025407791137695, z=1.1809616088867188, w=1.0>
1320,0,JointId.FootLeft,<x=-0.5470353960990906, y=-0.8682364225387573, z=1.1067590713500977, w=1.0>
1320,0,JointId.HipCenter,<x=-0.3605045676231384, y=0.005927679594606161, z=1.167004108428955, w=1.0>
1320,0,JointId.HipRight,<x=-0.2880508303642273, y=-0.05120103433728218, z=1.2131601572036743, w=1.0>
1320,0,JointId.KneeRight,<x=-0.3571271598339081, y=-0.4793055057525635, z=1.2065868377685547, w=1.0>
1320,0,JointId.AnkleRight,<x=-0.40888723731040955, y=-0.8000916242599487, z=1.1839039325714111, w=1.0>
1320,0,JointId.FootRight,<x=-0.3688916265964508, y=-0.8504120707511902, z=1.100881814956665, w=1.0>
1332,0,JointId.Head,<x=-0.34845006465911865, y=0.4837534427642822, z=1.1757538318634033, w=1.0>
1332,0,JointId.HipCenter,<x=-0.3553454577922821, y=-0.024582713842391968, z=1.146456241607666, w=1.0>
1332,0,JointId.Spine,<x=-0.38949835300445557, y=0.02799254097044468, z=1.1831766366958618, w=1.0>
1332,0,JointId.ShoulderCenter,<x=-0.38027581572532654, y=0.318123459815979, z=1.1549781560897827, w=1.0>
1332,0,JointId.Head,<x=-0.34845006465911865, y=0.4837534427642822, z=1.1757538318634033, w=1.0>
1332,0,JointId.ShoulderCenter,<x=-0.38027581572532654, y=0.318123459815979, z=1.1549781560897827, w=1.0>
1332,0,JointId.ShoulderLeft,<x=-0.45811226963996887, y=0.23564238846302032, z=1.065213680267334, w=1.0>
1332,0,JointId.ElbowLeft,<x=-0.48109376430511475, y=0.013534530997276306, z=0.9655904769897461, w=1.0>
1332,0,JointId.WristLeft,<x=-0.28428763151168823, y=-0.11271445453166962, z=0.966055154800415, w=1.0>
1332,0,JointId.HandLeft,<x=-0.2718500792980194, y=-0.18785862624645233, z=0.951254665851593, w=1.0>
1332,0,JointId.ShoulderCenter,<x=-0.38027581572532654, y=0.318123459815979, z=1.1549781560897827, w=1.0>
1332,0,JointId.ShoulderRight,<x=-0.286426842212677, y=0.35717156529426575, z=1.2160133123397827, w=1.0>
1332,0,JointId.ElbowRight,<x=-0.23691847920417786, y=0.12275230884552002, z=1.1284737586975098, w=1.0>
1332,0,JointId.WristRight,<x=-0.2677473723888397, y=-0.07780139148235321, z=0.9967238903045654, w=1.0>
1332,0,JointId.HandRight,<x=-0.2820104658603668, y=-0.1425984799861908, z=0.9564958810806274, w=1.0>
1332,0,JointId.HipCenter,<x=-0.3553454577922821, y=-0.024582713842391968, z=1.146456241607666, w=1.0>
1332,0,JointId.HipLeft,<x=-0.4128996431827545, y=-0.11025073379278183, z=1.0593664646148682, w=1.0>
1332,0,JointId.KneeLeft,<x=-0.5074241757392883, y=-0.5241666436195374, z=1.1327639818191528, w=1.0>
1332,0,JointId.AnkleLeft,<x=-0.578197717666626, y=-0.8340787887573242, z=1.1700009107589722, w=1.0>
1332,0,JointId.FootLeft,<x=-0.5328561663627625, y=-0.9042490720748901, z=1.106461763381958, w=1.0>
1332,0,JointId.HipCenter,<x=-0.3553454577922821, y=-0.024582713842391968, z=1.146456241607666, w=1.0>
1332,0,JointId.HipRight,<x=-0.2868988811969757, y=-0.07170388102531433, z=1.2156939506530762, w=1.0>
1332,0,JointId.KneeRight,<x=-0.3564971089363098, y=-0.49828681349754333, z=1.1666561365127563, w=1.0>
